RN	2024	 4	          0.00	          0.00	    2781346.25	FEP                 	Royalties           	
RN	2024	 4	          0.00	          0.00	      54695.36	CFEM                	Royalties           	
RN	2024	 4	          0.00	          0.00	     681125.00	LC 176/2020 (ADO25) 	LC 176/2020 (ADO25) 	
RN	2024	 4	          0.00	          0.00	    1766401.63	COUN VAAR           	FUNDEB              	
RO	2024	 4	    2246926.50	          0.00	          0.00	CIDE/Combustível    	CIDE-Combustíveis   	
RO	2024	 4	      30760.38	       5532.66	      21073.44	IOF Ouro            	IOF-Ouro            	
RO	2024	 4	  151322928.00	   36746264.00	  130923832.00	FPE                 	FPE                 	
RO	2024	 4	    1139383.88	     531713.31	     119344.17	IPI-EXP             	IPI-Exp             	
RO	2024	 4	    6665577.50	    1616673.00	    5778305.00	FPM                 	FUNDEB              	
RO	2024	 4	     151392.86	      70650.08	      15857.57	IPI-EXP             	FUNDEB              	
RO	2024	 4	      46982.78	      12370.86	      11341.92	ITR                 	FUNDEB              	
RO	2024	 4	    2527004.00	    3116492.75	    1026970.94	IPVA                	FUNDEB              	
RO	2024	 4	      41176.38	      93161.95	      50069.96	ITCMD               	FUNDEB              	
RO	2024	 4	   11122953.00	   21205466.00	   17334970.00	ICMS                	FUNDEB              	
RO	2024	 4	   20106664.00	    4882570.00	   17396184.00	FPE                 	FUNDEB              	
RO	2024	 4	          0.00	          0.00	    2164010.50	FEP                 	Royalties           	
RO	2024	 4	          0.00	          0.00	     308906.41	CFEM                	Royalties           	
RO	2024	 4	    4965377.00	          0.00	          0.00	CFH                 	Royalties           	
RO	2024	 4	          0.00	          0.00	    2897687.75	LC 176/2020 (ADO25) 	LC 176/2020 (ADO25) 	
RO	2024	 4	          0.00	          0.00	    1699399.50	COUN VAAR           	FUNDEB              	
RR	2024	 4	    1325353.50	          0.00	          0.00	CIDE/Combustível    	CIDE-Combustíveis   	
RR	2024	 4	  147433168.00	   34180228.00	  136929424.00	FPE                 	FPE                 	
RR	2024	 4	     332845.84	     155328.31	      34863.78	IPI-EXP             	IPI-Exp             	
RR	2024	 4	    3562427.00	     864033.06	    3088222.75	FPM                 	FUNDEB              	
RR	2024	 4	      41184.30	      19219.36	       4313.83	IPI-EXP             	FUNDEB              	
RR	2024	 4	       2075.00	       1968.68	       3495.78	ITR                 	FUNDEB              	
RR	2024	 4	     562795.63	     180171.00	     174358.94	IPVA                	FUNDEB              	
RR	2024	 4	      61644.89	      53069.07	       4009.95	ITCMD               	FUNDEB              	
RR	2024	 4	    1812640.63	    7879283.50	    1684898.25	ICMS                	FUNDEB              	
RR	2024	 4	   18242466.00	    4229250.00	   16942800.00	FPE                 	FUNDEB              	
RR	2024	 4	          0.00	          0.00	    2914669.25	FEP                 	Royalties           	
RR	2024	 4	          0.00	          0.00	       4719.39	CFEM                	Royalties           	
RR	2024	 4	          0.00	          0.00	     322687.53	LC 176/2020 (ADO25) 	LC 176/2020 (ADO25) 	
RS	2024	 4	    8810391.00	          0.00	          0.00	CIDE/Combustível    	CIDE-Combustíveis   	
RS	2024	 4	  114996664.00	   29253632.00	   91816160.00	FPE                 	FPE                 	
RS	2024	 4	   21972630.00	   10253911.00	    2301512.00	IPI-EXP             	IPI-Exp             	
RS	2024	 4	   38653484.00	    9375038.00	   33508214.00	FPM                 	FUNDEB              	
RS	2024	 4	    2253010.75	    1051406.63	     235990.45	IPI-EXP             	FUNDEB              	
RS	2024	 4	     112208.86	      50216.46	      75029.63	ITR                 	FUNDEB              	
RS	2024	 4	   22097434.00	   10630880.00	   28751760.00	IPVA                	FUNDEB              	
RS	2024	 4	    3006340.50	    1392873.63	    4561104.50	ITCMD               	FUNDEB              	
RS	2024	 4	   86343800.00	  112956336.00	  205275296.00	ICMS                	FUNDEB              	
RS	2024	 4	   11791429.00	    2999583.75	    9414567.00	FPE                 	FUNDEB              	
RS	2024	 4	          0.00	          0.00	     983871.56	FEP                 	Royalties           	
RS	2024	 4	          0.00	          0.00	    1782190.13	CFEM                	Royalties           	
RS	2024	 4	    3290348.75	          0.00	          0.00	CFH                 	Royalties           	
RS	2024	 4	          0.00	          0.00	   17821088.00	LC 176/2020 (ADO25) 	LC 176/2020 (ADO25) 	
RS	2024	 4	          0.00	          0.00	    6862886.00	COUN VAAR           	FUNDEB              	
SC	2024	 4	    6099732.00	          0.00	          0.00	CIDE/Combustível    	CIDE-Combustíveis   	
SC	2024	 4	   68038016.00	   16607425.00	   58371904.00	FPE                 	FPE                 	
SC	2024	 4	   17536674.00	    8183794.00	    1836869.88	IPI-EXP             	IPI-Exp             	
SC	2024	 4	   20541660.00	    4982186.50	   17807306.00	FPM                 	FUNDEB              	
SC	2024	 4	    1644487.13	     767428.50	     172250.94	IPI-EXP             	FUNDEB              	
SC	2024	 4	      29213.78	      14831.63	      22384.09	ITR                 	FUNDEB              	
SC	2024	 4	   13365130.00	   12160799.00	    6028998.50	IPVA                	FUNDEB              	
SC	2024	 4	    2513208.25	    1781689.00	    3290755.75	ITCMD               	FUNDEB              	
SC	2024	 4	   25640724.00	  169805808.00	   78453240.00	ICMS                	FUNDEB              	
SC	2024	 4	    6380209.00	    1557347.50	    5473777.00	FPE                 	FUNDEB              	
SC	2024	 4	          0.00	          0.00	     930460.19	FEP                 	Royalties           	
SC	2024	 4	          0.00	          0.00	     616418.00	CFEM                	Royalties           	
SC	2024	 4	    3104730.75	          0.00	          0.00	CFH                 	Royalties           	
SC	2024	 4	          0.00	          0.00	    5402012.50	LC 176/2020 (ADO25) 	LC 176/2020 (ADO25) 	
SE	2024	 4	    1982322.38	          0.00	          0.00	CIDE/Combustível    	CIDE-Combustíveis   	
SE	2024	 4	  218284784.00	   53586008.00	  185511728.00	FPE                 	FPE                 	
SE	2024	 4	     175704.27	      81995.46	      18404.06	IPI-EXP             	IPI-Exp             	
SE	2024	 4	    7872677.00	    1909443.50	    6824724.00	FPM                 	FUNDEB              	
SE	2024	 4	      15961.87	       7448.92	       1671.91	IPI-EXP             	FUNDEB              	
SE	2024	 4	       1707.14	       1110.70	        997.19	ITR                 	FUNDEB              	
SE	2024	 4	    3569786.50	    3143020.50	    1992664.13	IPVA                	FUNDEB              	
SE	2024	 4	      66412.01	      21151.56	      63493.50	ITCMD               	FUNDEB              	
SE	2024	 4	    9981412.00	   16610612.00	    4389933.00	ICMS                	FUNDEB              	
SE	2024	 4	   19830146.00	    4868036.50	   16852868.00	FPE                 	FUNDEB              	
SE	2024	 4	          0.00	    5530289.00	          0.00	ANP                 	Royalties           	
SE	2024	 4	          0.00	          0.00	    2833614.25	FEP                 	Royalties           	
SE	2024	 4	          0.00	          0.00	     180245.98	CFEM                	Royalties           	
SE	2024	 4	     417569.53	          0.00	          0.00	CFH                 	Royalties           	
SE	2024	 4	          0.00	          0.00	     313112.50	LC 176/2020 (ADO25) 	LC 176/2020 (ADO25) 	
SP	2024	 4	   27159990.00	          0.00	          0.00	CIDE/Combustível    	CIDE-Combustíveis   	
SP	2024	 4	       2132.03	        756.78	       4640.70	IOF Ouro            	IOF-Ouro            	
SP	2024	 4	   55647120.00	   13294324.00	   49409300.00	FPE                 	FPE                 	
SP	2024	 4	   57621176.00	   26889924.00	    6035500.50	IPI-EXP             	IPI-Exp             	
SP	2024	 4	   84392936.00	   20468712.00	   73159168.00	FPM                 	FUNDEB              	
SP	2024	 4	    6481454.50	    3024683.50	     678896.56	IPI-EXP             	FUNDEB              	
SP	2024	 4	    1316448.88	      92440.99	     102345.49	ITR                 	FUNDEB              	
SP	2024	 4	   81268800.00	   59686744.00	  150372656.00	IPVA                	FUNDEB              	
SP	2024	 4	   16700656.00	    6388125.50	   17706528.00	ITCMD               	FUNDEB              	
SP	2024	 4	  615513920.00	  188856192.00	 1021794816.00	ICMS                	FUNDEB              	
SP	2024	 4	    6259405.00	    1495397.38	    5557751.00	FPE                 	FUNDEB              	
SP	2024	 4	          0.00	   55900064.00	    2186859.75	ANP                 	Royalties           	
SP	2024	 4	          0.00	          0.00	     904516.50	FEP                 	Royalties           	
SP	2024	 4	          0.00	          0.00	    1241690.50	CFEM                	Royalties           	
SP	2024	 4	    4730699.50	          0.00	          0.00	CFH                 	Royalties           	
SP	2024	 4	          0.00	     944783.50	          0.00	ITA                 	Royalties           	
SP	2024	 4	          0.00	          0.00	   38927248.00	LC 176/2020 (ADO25) 	LC 176/2020 (ADO25) 	
TO	2024	 4	    3387641.50	          0.00	          0.00	CIDE/Combustível    	CIDE-Combustíveis   	
TO	2024	 4	          0.00	          0.00	          5.83	IOF Ouro            	IOF-Ouro            	
TO	2024	 4	  216228400.00	   54463764.00	  175773792.00	FPE                 	FPE                 	
TO	2024	 4	     669146.06	     312268.66	      70089.36	IPI-EXP             	IPI-Exp             	
TO	2024	 4	    8056570.00	    1954044.63	    6984139.00	FPM                 	FUNDEB              	
TO	2024	 4	      68870.98	      32139.82	       7213.84	IPI-EXP             	FUNDEB              	
TO	2024	 4	      50031.84	      29023.48	      45555.78	ITR                 	FUNDEB              	
TO	2024	 4	     802836.25	     315905.81	    1023431.13	IPVA                	FUNDEB              	
TO	2024	 4	     142628.91	      73796.13	     246943.28	ITCMD               	FUNDEB              	
TO	2024	 4	    8906297.00	   28594740.00	    7260830.50	ICMS                	FUNDEB              	
TO	2024	 4	   22255040.00	    5605615.00	   18091298.00	FPE                 	FUNDEB              	
TO	2024	 4	          0.00	          0.00	    2119430.00	FEP                 	Royalties           	
TO	2024	 4	          0.00	          0.00	     258357.70	CFEM                	Royalties           	
TO	2024	 4	    1396952.88	          0.00	          0.00	CFH                 	Royalties           	
TO	2024	 4	          0.00	          0.00	    4166725.50	LC 176/2020 (ADO25) 	LC 176/2020 (ADO25) 	
TO	2024	 4	          0.00	          0.00	     144472.47	COUN VAAR           	FUNDEB              	
